,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"ERROR",,,,,,,,,,,,,"Carlos"
,,,,,,,,"Nota De Envio","0",,,,"Pedido tomado :",,,,,"Nro. Bultos:",,,,"0",,,,,"7186",,,"AncientWisdom.biz",,"http://www.ancientwisdom.biz/pics/",,,,,,,"DELIVERY NOTE","David"
,,,,,,,,"Costa Import S.L. Pol. Ind. Perez Texeira, C/ Leda, Nave 8-10, CP: 29006  Málaga",,,,,"Comprobado: Empaquetado:",,,,,"Peso:",,,,,,,,,"ERROR",,,,,,,,,,,,"DELIVERY NOTE","Valeria",,,,,,,,,,,,
,"Instrucciones",,,,,,,"CIF / IVA : ES B-92544691",,,,,,,,,,"Peso aprox.",,"289.4196",,,,,,,,,,,,,,,,,,,,"Jesus"
,,,,,,,,"Cliente","Hecho por:","    Nro. cliente",,,"   Pedido Nro","Order Date",,"Fecha Ped.",,,"Order Date",,"Order Date","Today is",,,,,,,,,,,,,,,,,,"Dany",,,,,,,,,"REQ. REGALO BIENVENIDA",,
,,"Carriage",,"Forma de Pago",,,,"Nombre de la Empresa","0","0",,"20200",,,"","41788",,,"Invoice Date",,,"41888",,,,,,,,,,,,,,,,,"SAMPLE ORDER","Lucia"
,,"113.373644",,"0",,,,"Dirección",,"Instrucciones Especiales",,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,"Borja"
,"+","0.0733932391598717",,"0",,,,"0",,"0",,,,,,"Cargo Min.",,"Sub Total",,"1544.74234",,"Adj Sord","Plus Balear","1",,,,,"Coste de Transporte Aprox",,"1",,,,,,,,,"Trini"
,"25.725","Pcont","0","Pedido Estandar",,,,"Dirección",,,,,,,,"S/C",,"IVA",,"324.3958914",,,"0","1",,,"Apr-02","15","Coste Base","6.3500048828125",,,,,,,,,,
,"27.0725","1431.368696","0","(Mirar Abajo)",,,,"Ciudad",,"C.I.F. / N.I.F.",,,,,,"0",," ",,"0",,"0","0",,,,,,"Cost per KG","0.390000305175781",,,,,,,,,,,,"Internet"
,"o","0.926606760840128",,,,,,"Código Postal",,"noCif",,,,,,"Portes",," ",,"0",,"Adj Carriage",,,,,,,,"1",,,,,,,,,,
,,,,,,,,,,,,,,,,"gratis",,"A pagar",,"1869.1382314",,,"Gratis",,,,,,,,,,,,,,,,,
,,,,,,,,"Pais",,,,,,,,"0",,"PD: No es su factura",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"0",,"Total Unids.",,,,,,"Precio Neto",,"Valor Venta Publico",,,,,"Credit","Retail Value",,,,"%Bcio","coste prod.","113.373644","Total lost",,,"Test Add","test2",,,,,
,,,,,,,,"Ciudad",,"118","0","0","0","118",,"1544.74234",,"3227.1524",,,,,"Order No","3227.1524",,,,,,"289.4196","Order Value",,,"2","1","1",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Retailers","List","order",,"Referencia","W","Unid.","Descripcion","Coste","Pedido","Repitan","Prod'tn","Abono","Total",,"Valor ",,"PVP",,,,"Apx Weight","289.4196",,"Sales V/unit","Cost","Margin%",,"Weight KGs","Total weight","0","value",,,"790.587","25.725","27.0725",,,
"15.345009765625","0.42",,"0","AW","Cmim-05a",,"5","Cesta mimbre triciclo azul","6.25",,,,,"0",,"0",,"2.5",,,,,"AW","0","1.25","0.560000305175781","0.552","0","0.5","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.42",,"0","AW","Cmim-05b",,"5","Cesta mimbre triciclo rosa","6.25",,,,,"0",,"0",,"2.5",,,,,"AW","0","1.25","0.560000305175781","0.552","0","0.5","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.42",,"0","AW","Cmim-06a",,"5","Cesta mimbre triciclo azul","6.25",,,,,"0",,"0",,"2.5",,,,,"AW","0","1.25","0.560000305175781","0.552","0","0.5","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.42",,"0","AW","Cmim-06b",,"5","Cesta mimbre triciclo rosa","6.25",,,,,"0",,"0",,"2.5",,,,,"AW","0","1.25","0.560000305175781","0.552","0","0.5","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.403428571428571",,"0","AW","Cmim-07a",,"5","Cesta mimbre cochecito bebé","9",,,,,"0",,"0",,"3.5",,,,,"AW","0","1.8","0.810000610351563","0.55","0","0.5","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.403428571428571",,"0","AW","Cmim-07b",,"5","Cesta mimbre triciclo rosa","9",,,,,"0",,"0",,"3.5",,,,,"AW","0","1.8","0.810000610351563","0.55","0","0.5","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Pergaminos",,"0","0","hball",,,"Las bolas chinas de la Salud","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.468333333333333",,"0","AWchina","HBall-01",,"6","Pares de Bolas Chinas - Elefantes","16.5",,,,,"0",,"0",,"6",,,,,"AWchina","0","2.75","1.15000061035156","0.581818181818182","0","0.255000152587891","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.468333333333333",,"0","AWchina","HBall-02",,"6","Pares de Bolas Chinas - Sol y Luna","16.5",,,,,"0",,"0",,"6",,,,,"AWchina","0","2.75","1.15000061035156","0.581818181818182","0","0.255000152587891","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.468333333333333",,"0","AWchina","HBall-03",,"6","Pares de Bolas Chinas - Yin &Yang","16.5",,,,,"0",,"0",,"6",,,,,"AWchina","0","2.75","1.15000061035156","0.581818181818182","0","0.255000152587891","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.468333333333333",,"0","AWchina","HBall-04",,"6","Pares de Bolas Chinas - Dragones","16.5",,,,,"0",,"0",,"6",,,,,"AWchina","0","2.75","1.12000061035156","0.592727272727273","0","0.255000152587891","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.468333333333333",,"0","AWchina","HBall-05",,"6","Pares de Bolas Chinas - Corazones","16.5",,,,,"0",,"0",,"6",,,,,"AWchina","0","2.75","1.15000061035156","0.581818181818182","0","0.255000152587891","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.468333333333333",,"0","AWchina","HBall-06",,"6","Pares de Bolas Chinas - Panda","16.5",,,,,"0",,"0",,"6",,,,,"AWchina","0","2.75","1.15000061035156","0.581818181818182","0","0.255000152587891","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Bowls de Mosaico",,"0","0","MosFB",,,"Set de Tres Bowls de Mosaico ","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.443803803803804",,"0","AW","MosFB-01",,"1","Set 3 bowls de mosaico - Palmera azul","23.95001953125",,,,,"0",,"0",,"49.9500390625",,"0",,,"AW","0","23.95","7.5100048828125","0.68643006263048","0","10.600009765625","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.443803803803804",,"0","AW","MosFB-02",,"1","Set 3 bowls de mosaico - Palmera roja","23.95001953125",,,,,"0",,"0",,"49.9500390625",,"0",,,"AW","0","23.95","7.5100048828125","0.68643006263048","0","10.600009765625","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.443803803803804",,"0","AW","MosFB-03",,"1","Set 3 bowls de mosaico - Circulo naranja","23.95001953125",,,,,"0",,"0",,"49.9500390625",,"0",,,"AW","0","23.95","7.5100048828125","0.68643006263048","0","10.600009765625","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.443803803803804",,"0","AW","MosFB-04",,"1","Set 3 bowls de mosaico - Moss y agua","23.95001953125",,,,,"0",,"0",,"49.9500390625",,"0",,,"AW","0","23.95","7.5100048828125","0.68643006263048","0","10.600009765625","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.443803803803804",,"0","AW","MosFB-05",,"1","Set 3 bowls de mosaico - Splash azul y rojo","23.95001953125",,,,,"0",,"0",,"49.9500390625",,"0",,,"AW","0","23.95","7.5100048828125","0.68643006263048","0","10.600009765625","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.443803803803804",,"0","AW","MosFB-06",,"1","Set 3 bowls de mosaico - Multicolor","23.95001953125",,,,,"0",,"0",,"49.9500390625",,"0",,,"AW","0","23.95","7.5100048828125","0.68643006263048","0","10.600009765625","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Soportes de Incienso",,"0","0","mosth",,,"Soportes de Incienso Mosaicos","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.477148846960168",,"0","Indonesia","mosth-01",,"1","3 Soportes Incienso - Multicolor","10.75",,,,,"0",,"0",,"23.85001953125",,"0",,,"Indonesia","0","10.75","2.55000122070313","0.762790697674419","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.477148846960168",,"0","Indonesia","mosth-02",,"1","3 Soportes Incienso - Splash azul y rojo","10.75",,,,,"0",,"0",,"23.85001953125",,"0",,,"Indonesia","0","10.75","2.55000122070313","0.762790697674419","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.477148846960168",,"0","Indonesia","mosth-03",,"1","3 Soportes Incienso  - Musgo y agua","10.75",,,,,"0",,"0",,"23.85001953125",,"0",,,"Indonesia","0","10.75","2.55000122070313","0.762790697674419","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.477148846960168",,"0","Indonesia","mosth-04",,"1","3 Soportes Incienso  - Morado","10.75",,,,,"0",,"0",,"23.85001953125",,"0",,,"Indonesia","0","10.75","2.55000122070313","0.762790697674419","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.477148846960168",,"0","Indonesia","mosth-05",,"1","3 Soportes Incienso  - Palmera Roja","10.75",,,,,"0",,"0",,"23.85001953125",,"0",,,"Indonesia","0","10.75","2.55000122070313","0.762790697674419","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.477148846960168",,"0","Indonesia","mosth-06",,"1","3 Soportes Incienso - Palmera azul","10.75",,,,,"0",,"0",,"23.85001953125",,"0",,,"Indonesia","0","10.75","2.55000122070313","0.762790697674419","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Jaboneras mosaico",,"0","0","mossd",,,"Jaboneras Mosaicos","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.487550200803213",,"0","Indonesia","mossd-01",,"3","Jabonera Mosaico - Multi Naturaleza","5.5",,,,,"0",,"0",,"4.15000244140625",,"0",,,"Indonesia","0","1.83333333333333","0.590000305175781","0.678181818181818","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.487550200803213",,"0","Indonesia","mossd-02",,"3","Jabonera Mosaico - Splash Azul y Rojo","5.5",,,,,"0",,"0",,"4.15000244140625",,"0",,,"Indonesia","0","1.83333333333333","0.590000305175781","0.678181818181818","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.487550200803213",,"0","Indonesia","mossd-03",,"3","Jabonera Mosaico - Musgo y Aqua","5.5",,,,,"0",,"0",,"4.15000244140625",,"0",,,"Indonesia","0","1.83333333333333","0.590000305175781","0.678181818181818","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.487550200803213",,"0","Indonesia","mossd-04",,"3","Jabonera Mosaico - Neblina Púrpura","5.5",,,,,"0",,"0",,"4.15000244140625",,"0",,,"Indonesia","0","1.83333333333333","0.590000305175781","0.678181818181818","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.487550200803213",,"0","Indonesia","mossd-05",,"3","Jabonera Mosaico - Palmera Roja","5.5",,,,,"0",,"0",,"4.15000244140625",,"0",,,"Indonesia","0","1.83333333333333","0.590000305175781","0.678181818181818","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.487550200803213",,"0","Indonesia","mossd-06",,"3","Jabonera Mosaico - Palmera azul","5.5",,,,,"0",,"0",,"4.15000244140625",,"0",,,"Indonesia","0","1.83333333333333","0.590000305175781","0.678181818181818","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Guitarra Mosaico",,"0","0","mossmm",,,"Guitarras  Mosaicos con Espejo","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.453313696612666",,"0","Indonesia","mossmm-01",,"1","Guitarra Mosaico - Rosa 101*30cm","16",,,,,"0",,"0",,"33.95001953125",,,,,"Indonesia","0","16","4.61000244140625","0.711875","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.453313696612666",,"0","Indonesia","mossmm-02",,"1","Guitarra Mosaico - Negro/Rubi 101*30cm","16",,,,,"0",,"0",,"33.95001953125",,,,,"Indonesia","0","16","4.61000244140625","0.711875","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.453313696612666",,"0","Indonesia","mossmm-03",,"1","Guitarra Mosaico - Chocolate 101*30cm","16",,,,,"0",,"0",,"33.95001953125",,,,,"Indonesia","0","16","4.61000244140625","0.711875","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.453313696612666",,"0","Indonesia","mossmm-04",,"1","Guitarra Mosaico - Uk 101*30cm","16",,,,,"0",,"0",,"33.95001953125",,,,,"Indonesia","0","16","4.61000244140625","0.711875","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.453313696612666",,"0","Indonesia","mossmm-05",,"1","Guitarra Mosaico - Flores 101*30cm","16",,,,,"0",,"0",,"33.95001953125",,,,,"Indonesia","0","16","4.61000244140625","0.711875","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-06",,"1","Guitarra Mosaico - Azul/Blanco 40* 17´5cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.02000122070312","0.745911949685535","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-07",,"1","Guitarra Mosaico - Estrella Ambar 40* 17´5cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.64000244140625","0.667924528301887","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-08",,"1","Guitarra Mosaico - Lluvia Purpura 40* 17´5cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.64000244140625","0.667924528301887","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-09",,"1","Guitarra Mosaico - Verde/Rubi 40*17´5cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.64000244140625","0.667924528301887","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Guitarra Mosaico",,"0","0","mossmm2",,,"Saxofon  Mosaico","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-10",,"1","Saxofon Mosaico - Corazón Rubi 40*32cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.64000244140625","0.667924528301887","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-11",,"1","Saxofon Mosaico - Tonos Purpura 40* 32cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.02000122070312","0.745911949685535","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-12",,"1","Saxofon Mosaico - Tonos ambar 40*32cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.64000244140625","0.667924528301887","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-13",,"1","Saxofon Mosaico - Moody shades 40*32cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.64000244140625","0.667924528301887","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.421818181818182",,"0","Indonesia","mossmm-14",,"1","Saxofon Mosaico - Azul 40*32cm","7.9500048828125",,,,,"0",,"0",,"15.950009765625",,,,,"Indonesia","0","7.95","2.64000244140625","0.667924528301887","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.453313696612666",,"0","Indonesia","mossmm-15",,"1","Saxofon Mosaico - Ambar/Musgo 80*40cm","16",,,,,"0",,"0",,"33.95001953125",,,,,"Indonesia","0","16","4.61000244140625","0.711875","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.453313696612666",,"0","Indonesia","mossmm-16",,"1","Saxofon Mosaico - Ambar/Verde 80*40cm","16",,,,,"0",,"0",,"33.95001953125",,,,,"Indonesia","0","16","4.61000244140625","0.711875","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Nota Musical",,"0","0","mossmm3",,,"Nota Musical  Mosaico","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.469547738693467",,"0","Indonesia","mossmm-17",,"1","Mosaico nota musical Oscuro","4.55000244140625",,,,,"0",,"0",,"9.9500048828125",,,,,"Indonesia","0","4.55","1.51000122070313","0.668131868131868","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.469547738693467",,"0","Indonesia","mossmm-18",,"1","Mosaico nota musical Azul","4.55000244140625",,,,,"0",,"0",,"9.9500048828125",,,,,"Indonesia","0","4.55","1.51000122070313","0.668131868131868","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.469547738693467",,"0","Indonesia","mossmm-19",,"1","Mosaico nota musical Rojo","4.55000244140625",,,,,"0",,"0",,"9.9500048828125",,,,,"Indonesia","0","4.55","1.51000122070313","0.668131868131868","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"elefantes mosaico",,"0","0","mosan",,,"Elefantes mosaicos con espejo ","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,"1;50"
"15.345009765625","0.71",,"0","Indonesia","mosan-06",,"1","Espejo Mosaico Elefante - Verde 57*39cm","12.5",,,,,"0",,"0",,"25",,"0.5",,,"Indonesia","0","6.25","3.69000244140625","0.4096","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.71",,"0","Indonesia","mosan-07",,"1","Espejo Mosaico Elefante - Negro 57*39cm","12.5",,,,,"0",,"0",,"25",,"0.5",,,"Indonesia","0","6.25","3.69000244140625","0.4096","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.71",,"0","Indonesia","mosan-08",,"1","Espejo Mosaico Elefante - Azul 57*39cm","12.5",,,,,"0",,"0",,"25",,"0.5",,,"Indonesia","0","6.25","3.69000244140625","0.4096","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Tortuga de Mosaicos",,"0","0","mosan2",,,"Caja Tortuga de Mosaicos","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.424566929133858",,"0","Indonesia","mosan-09",,"6","Tortuga de Mosaicos - variadas","18.900009765625",,,,,"0",,"0",,"6.3500048828125",,,,,"Indonesia","0","3.15","1.05000061035156","0.666666666666667","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Libélulas y Mariposas",,"0","0","mosan3",,,"Libélulas y Mariposas de Mosaicos","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.493560975609756",,"0","Indonesia","mosan-04",,"1","Packs de 3 Libélulas de Mosaicos - Variadas","8.9500048828125",,,,,"0",,"0",,"20.5",,,,,"Indonesia","0","8.95","2.37000122070312","0.735195530726257","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.498430717863105",,"0","Indonesia","mosan-05",,"1","Packs de 3 Mariposas de Mosaicos - Variadas","12.950009765625",,,,,"0",,"0",,"29.95001953125",,,,,"Indonesia","0","12.95","3.29000244140625","0.745945945945946","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Libélulas y Mariposas",,"0","0","mosan4",,,"Libélulas y Mariposas de Mosaicos","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.437458193979933",,"0","Indonesia","mosan-01",,"1","Espejo Pez - Mosaico Blanco","7.25",,,,,"0",,"0",,"14.950009765625",,,,,"Indonesia","0","7.25","2.37000122070312","0.673103448275862","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.437458193979933",,"0","Indonesia","mosan-02",,"1","Espejo Pez - Mosaico grande","7.25",,,,,"0",,"0",,"14.950009765625",,,,,"Indonesia","0","7.25","2.37000122070312","0.673103448275862","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.437458193979933",,"0","Indonesia","mosan-03",,"1","Espejo Pez - Mosaico pequeño","7.25",,,,,"0",,"0",,"14.950009765625",,,,,"Indonesia","0","7.25","2.37000122070312","0.673103448275862","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Mosaico Vespa",,"0","0","mossv",,,"Mosaicos Vespa","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.458666666666667",,"0","Indonesia","mossv-01",,"1","Mosaico Vespa - Rubí","6.6500048828125",,,,,"0",,"0",,"14.25",,,,,"Indonesia","0","6.65","2.22000122070312","0.666165413533835","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.458666666666667",,"0","Indonesia","mossv-02",,"1","Mosaico Vespa - Azul","6.6500048828125",,,,,"0",,"0",,"14.25",,,,,"Indonesia","0","6.65","2.22000122070312","0.666165413533835","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.458666666666667",,"0","Indonesia","mossv-03",,"1","Mosaico Vespa - Rallas","6.6500048828125",,,,,"0",,"0",,"14.25",,,,,"Indonesia","0","6.65","2.22000122070312","0.666165413533835","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.458666666666667",,"0","Indonesia","mossv-04",,"1","Mosaico Vespa - Blanca","6.6500048828125",,,,,"0",,"0",,"14.25",,,,,"Indonesia","0","6.65","2.22000122070312","0.666165413533835","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Salamandra",,"0","0","mosL",,,"Mosaicos Salamandra","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.422648401826484",,"0","Indonesia","mosL-01",,"1","Mosaico Salamandra - Rojo/Blanco/Negro 26*17cm","5.4500048828125",,,,,"0",,"0",,"10.950009765625",,,,,"Indonesia","0","5.45","1.11000061035156","0.796330275229358","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.428592592592593",,"0","Indonesia","mosL-02",,"1","Mosaico Salamandra - Blanca 36*26cm","6.6500048828125",,,,,"0",,"0",,"13.5",,,,,"Indonesia","0","6.65","1.67000122070312","0.748872180451128","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.428592592592593",,"0","Indonesia","mosL-04",,"1","Mosaico Salamandra - Negra 36*26cm","6.6500048828125",,,,,"0",,"0",,"13.5",,,,,"Indonesia","0","6.65","1.67000122070312","0.748872180451128","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"Mosaico Plato",,"0","0","Mosfd",,,"Mosaicos Plato","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"15.345009765625","0.467889908256881",,"0","Indonesia","Mosfd-01A",,"2","Plato Cuadrado 15*15cm","4.95000244140625",,,,,"0",,"0",,"5.3955",,,,,"Indonesia","0","2.475","0.490000305175781","0.802020202020202","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.467889908256881",,"0","Indonesia","Mosfd-01B",,"2","Plato Redondo 20*20cm","5.75",,,,,"0",,"0",,"6.2675",,,,,"Indonesia","0","2.875","0.700000610351562","0.756521739130435","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.467889908256881",,"0","Indonesia","Mosfd-01C",,"2","Plato Cuadrado 20*20cm","5.75",,,,,"0",,"0",,"6.2675",,,,,"Indonesia","0","2.875","0.700000610351562","0.756521739130435","0","1.10000061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,,
,"elefantes mosaico",,"0","0","Mulara",,,"Letras de Mosaicos para Decoración","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,"1;45"
"15.345009765625","ERROR",,"0","Indonesia","Mulara-01",,"1","Letras de Mosaicos - Bienvenido","15",,,,,"0",,"0",,,,"0.450000305175781",,,"Indonesia","0","8.25",,"1","0",,"0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.704964941569282",,"0","Indonesia","Mulara-02",,"1","Letras de Mosaicos - Smile Azul","13.850009765625",,,,,"0",,"0",,"29.95001953125",,"0.450000305175781",,,"Indonesia","0","7.6175","4.61000244140625","0.394814571709879","0",,"0","0",,,,"0","0","0","0","0",,
"15.345009765625","0.704964941569282",,"0","Indonesia","Mulara-03",,"1","Letras de Mosaicos - Smile Rojo","13.850009765625",,,,,"0",,"0",,"29.95001953125",,"0.450000305175781",,,"Indonesia","0","7.6175","4.61000244140625","0.394814571709879","0",,"0","0",,,,"0","0","0","0","0",,
